date,open,high,low,close,volume
13-01-1975,0.3915,0.4101,0.3915,0.4101,2700
14-01-1975,0.4101,0.4218,0.3915,0.4218,1800
15-01-1975,0.4218,0.4345,0.4101,0.4345,804
16-01-1975,0.4101,0.4101,0.4101,0.4101,1296
17-01-1975,0.4101,0.4345,0.4101,0.4345,1800
20-01-1975,0.4345,0.4345,0.4218,0.4345,396
21-01-1975,0.4404,0.4463,0.4404,0.4404,2196
22-01-1975,0.4345,0.4345,0.4345,0.4345,1104
23-01-1975,0.4345,0.4463,0.4345,0.4404,2496
24-01-1975,0.4404,0.4527,0.4404,0.4527,1200
27-01-1975,0.4649,0.4835,0.4649,0.4708,2100
28-01-1975,0.4708,0.4835,0.4649,0.4708,3600
29-01-1975,0.4835,0.4835,0.4835,0.4835,1500
30-01-1975,0.4835,0.4835,0.4835,0.4835,96
31-01-1975,0.4835,0.4835,0.4708,0.4835,900
03-02-1975,0.4835,0.4894,0.4835,0.4835,1104
04-02-1975,0.4835,0.4835,0.4708,0.4835,1404
05-02-1975,0.4835,0.4835,0.4649,0.4835,2904
06-02-1975,0.4835,0.5138,0.4835,0.4835,3996
07-02-1975,0.4835,0.4835,0.4649,0.4708,1200
10-02-1975,0.4708,0.4708,0.4649,0.4649,1500
11-02-1975,0.4649,0.4649,0.4404,0.4404,2196
12-02-1975,0.4404,0.4404,0.4037,0.4345,8304
13-02-1975,0.4404,0.4649,0.4404,0.4649,1200
14-02-1975,0.4527,0.4527,0.4463,0.4463,1296
18-02-1975,0.4463,0.4527,0.4463,0.4527,1104
19-02-1975,0.4527,0.4527,0.4527,0.4527,0
20-02-1975,0.4527,0.4835,0.4527,0.4708,8196
21-02-1975,0.4649,0.4649,0.4463,0.4649,33696
24-02-1975,0.4649,0.4649,0.4527,0.4527,15696
25-02-1975,0.4527,0.4649,0.4527,0.4527,900
26-02-1975,0.4527,0.4649,0.4463,0.4649,696
27-02-1975,0.4649,0.4708,0.4527,0.4708,2004
28-02-1975,0.4708,0.4835,0.4708,0.4835,2400
03-03-1975,0.4835,0.5324,0.4835,0.5324,13896
04-03-1975,0.5324,0.5505,0.5197,0.5197,5796
05-03-1975,0.5197,0.5197,0.5138,0.5197,300
06-03-1975,0.5197,0.5197,0.5138,0.5197,2304
07-03-1975,0.5324,0.5569,0.5324,0.5505,4500
10-03-1975,0.5505,0.5505,0.5383,0.5505,1896
11-03-1975,0.5505,0.6117,0.5505,0.6117,19704
12-03-1975,0.5995,0.5995,0.5814,0.5931,8004
